botName,type,description,symbol,status,quantity,daysInTrade,openPrice,closePrice,premium,pnl,ror,returnPct,risk,ev,alpha,highReturnPct,lowReturnPct,highReturnPctDate,lowReturnPctDate,expiration,openDate,closeDate,tags,underlyingOpen,underlyingClose,trade_date,outcome,Open,High,Low,Close,day_move_pct,daily_range_pct,rv_5d,range_5d,proxy_vanna_score,proxy_vanna_env,center_strike,underlying_move_pts,underlying_move_abs_pts,underlying_move_pct,entry_distance_from_center,exit_distance_from_center,abs_entry_distance_from_center,abs_exit_distance_from_center,distance_expansion_pts,trade_duration_min,pnl_per_minute,loss_attribution
Addl GEX Trade Price x 1.50 10 Delta GEX Exit Super SPX SIB Clone,ironbutterfly,"+7,385 put, -7,450 put, -7,450 call, +7,490 call",SPX,closed,1,0,25.9,24.55,-2590,135,0.034527,0.052124,3910,779.601182,0.198979,0.2011583,-0.27683398,2026-06-12 15:06:00,2026-06-12 14:18:00,2026-06-12 16:00:00,2026-06-12 13:25:05,2026-06-12 15:15:00,position,7436.66,7426.81,2026-06-12,WIN,,,,,,,,,,,7450.0,-9.849999999999454,9.849999999999454,-0.0013245193406716798,-13.340000000000146,-23.1899999999996,13.340000000000146,23.1899999999996,9.849999999999454,109.91666666666667,1.2282031842304775,Winner
Addl GEX Trade Price x 1.50 10 Delta GEX Exit Super SPX SIB Clone,ironbutterfly,"+7,310 put, -7,400 put, -7,400 call, +7,475 call",SPX,closed,1,0,41.2,28.8,-4120,1240,0.254098,0.300971,4880,2365.150742,0.483869,0.30169903,-0.05145631,2026-06-12 14:07:00,2026-06-12 12:16:00,2026-06-12 16:00:00,2026-06-12 12:05:04,2026-06-12 14:07:00,position,7400.98,7420.14,2026-06-12,WIN,,,,,,,,,,,7400.0,19.160000000000764,19.160000000000764,0.0025888463419710315,0.9799999999995634,20.140000000000327,0.9799999999995634,20.140000000000327,19.160000000000764,121.93333333333334,10.169491525423728,Winner
Addl GEX Trade Price x 1.50 10 Delta GEX Exit Super SPX SIB Clone,ironbutterfly,"+7,350 put, -7,450 put, -7,450 call, +7,515 call",SPX,closed,1,0,40.45,28.3,-4045,1215,0.20403,0.300371,5955,2046.955845,0.34368,0.30111248,-0.35648949,2026-06-12 13:21:00,2026-06-12 12:06:00,2026-06-12 16:00:00,2026-06-12 11:15:02,2026-06-12 13:21:00,position,7443.44,7439.05,2026-06-12,WIN,,,,,,,,,,,7450.0,-4.389999999999418,4.389999999999418,-0.0005897810689680334,-6.5600000000004,-10.949999999999818,6.5600000000004,10.949999999999818,4.389999999999418,125.96666666666667,9.645408838317016,Winner
Addl GEX Trade Price x 1.50 10 Delta GEX Exit Super SPX SIB Clone,ironbutterfly,"+7,570 put, -7,600 put, -7,600 call, +7,605 call",SPX,closed,1,0,12.3,8.35,-1230,395,0.223164,0.321138,1770,-25.37677,-0.014313,0.32195122,0.00081301,2026-06-04 14:27:00,2026-06-04 13:55:01,2026-06-04 16:00:00,2026-06-04 13:55:01,2026-06-04 14:27:00,position,7588.72,7595.0,2026-06-04,WIN,7516.540039,7598.189941,7516.540039,7584.310059,0.009016119071856371,0.010862697674242935,0.07210796131194049,0.006991786450290532,60.8154533844189,HIGH,7600.0,6.279999999999745,6.279999999999745,0.0008275440390473947,-11.279999999999745,-5.0,11.279999999999745,5.0,-6.279999999999745,31.983333333333334,12.350182386659718,Winner
Addl GEX Trade Price x 1.50 10 Delta GEX Exit Super SPX SIB Clone,ironbutterfly,"+7,560 put, -7,600 put, -7,600 call, +7,605 call",SPX,closed,1,0,18.2,12.5,-1820,570,0.261468,0.313187,2180,-48.15268,-0.022058,0.31373626,-0.03681319,2026-06-04 13:50:00,2026-06-04 13:06:00,2026-06-04 16:00:00,2026-06-04 13:05:01,2026-06-04 13:50:00,position,7581.88,7589.11,2026-06-04,WIN,7516.540039,7598.189941,7516.540039,7584.310059,0.009016119071856371,0.010862697674242935,0.07210796131194049,0.006991786450290532,60.8154533844189,HIGH,7600.0,7.229999999999563,7.229999999999563,0.0009535893472330825,-18.11999999999989,-10.890000000000327,18.11999999999989,10.890000000000327,-7.229999999999563,44.983333333333334,12.671359762875138,Winner
Addl GEX Trade Price x 1.50 10 Delta GEX Exit Super SPX SIB Clone,ironbutterfly,"+7,580 put, -7,620 put, -7,620 call, +7,645 call",SPX,closed,1,0,14.3,11.95,-1430,235,0.09144,0.164336,2570,22.695075,0.008827,0.26643357,-0.15524476,2026-06-02 13:06:00,2026-06-02 14:40:00,2026-06-02 16:00:00,2026-06-02 11:25:01,2026-06-02 15:15:01,position,7618.7,7608.51,2026-06-02,WIN,7595.399902,7620.899902,7582.990234,7609.779785,0.0018932357987119462,0.004991135225153579,0.03327334128610851,0.005833453737516825,9.244572158365262,LOW,7620.0,-10.1899999999996,10.1899999999996,-0.0013374985233700763,-1.300000000000182,-11.489999999999782,1.300000000000182,11.489999999999782,10.1899999999996,230.0,1.0217391304347827,Winner
Addl GEX Trade Price x 1.50 10 Delta GEX Exit Super SPX SIB Clone,ironbutterfly,"+7,560 put, -7,590 put, -7,590 call, +7,610 call",SPX,closed,1,0,11.6,17.45,-1160,-585,-0.317935,-0.50431,1840,-49.773132,-0.027007,0.17758621,-0.50172414,2026-06-01 13:29:00,2026-06-01 13:55:00,2026-06-01 16:00:00,2026-06-01 12:35:01,2026-06-01 13:55:00,position,7588.39,7616.72,2026-06-01,LOSS,7582.290039,7617.660156,7562.609863,7599.959961,0.002330420217257945,0.007260378159744021,0.04003556493002599,0.0058466965499438805,22.45785440613027,LOW,7590.0,28.329999999999927,28.329999999999927,0.00373333473898942,-1.6099999999996726,26.720000000000255,1.6099999999996726,26.720000000000255,25.110000000000582,79.98333333333333,-7.3140237549489475,Directional move / gamma pressure
Addl GEX Trade Price x 1.50 10 Delta GEX Exit Super SPX SIB Clone,ironbutterfly,"+7,580 put, -7,600 put, -7,600 call, +7,620 call",SPX,closed,1,0,9.25,14.1,-925,-485,-0.451163,-0.524324,1075,-15.225099,-0.014084,-0.00432432,-0.52108108,2026-06-01 13:40:05,2026-06-01 13:48:00,2026-06-01 16:00:00,2026-06-01 13:40:05,2026-06-01 13:48:00,position,7601.17,7615.48,2026-06-01,LOSS,7582.290039,7617.660156,7562.609863,7599.959961,0.002330420217257945,0.007260378159744021,0.04003556493002599,0.0058466965499438805,22.45785440613027,LOW,7600.0,14.30999999999949,14.30999999999949,0.0018826049147696328,1.1700000000000728,15.479999999999563,1.1700000000000728,15.479999999999563,14.30999999999949,7.916666666666667,-61.26315789473684,Directional move / gamma pressure
Addl GEX Trade Price x 1.50 10 Delta GEX Exit Super SPX SIB Clone,ironbutterfly,"+7,540 put, -7,590 put, -7,590 call, +7,610 call",SPX,closed,1,0,19.2,12.5,-1920,670,0.217532,0.348958,3080,61.200925,0.01987,0.35052083,-0.0671875,2026-06-01 12:33:00,2026-06-01 11:12:00,2026-06-01 16:00:00,2026-06-01 11:10:00,2026-06-01 12:33:00,position,7576.56,7588.19,2026-06-01,WIN,7582.290039,7617.660156,7562.609863,7599.959961,0.002330420217257945,0.007260378159744021,0.04003556493002599,0.0058466965499438805,22.45785440613027,LOW,7590.0,11.6299999999992,11.6299999999992,0.0015349974130739014,-13.4399999999996,-1.8100000000004002,13.4399999999996,1.8100000000004002,-11.6299999999992,83.0,8.072289156626505,Winner
Addl GEX Trade Price x 1.50 10 Delta GEX Exit Super SPX SIB Clone,ironbutterfly,"+7,550 put, -7,600 put, -7,600 call, +7,615 call",SPX,closed,1,0,18.9,28.45,-1890,-955,-0.307074,-0.505291,3110,150.14817,0.048264,0.20687831,-0.50529101,2026-05-29 12:41:00,2026-05-29 14:00:00,2026-05-29 16:00:00,2026-05-29 12:20:00,2026-05-29 14:00:00,position,7585.47,7569.92,2026-05-29,LOSS,7579.330078,7599.379883,7563.549805,7580.060059,9.631207408676828e-05,0.00472734102239477,0.039513966934777094,0.0055468721709100175,13.868454661558111,LOW,7600.0,-15.550000000000182,15.550000000000182,-0.0020499718540842138,-14.529999999999745,-30.079999999999927,14.529999999999745,30.079999999999927,15.550000000000182,100.0,-9.55,Directional move / gamma pressure
